word,reading,meaning,thai_meaning
温い,ぬるい,lukewarm,อุ่นๆ
ネクタイ,ネクタイ,"tie, necktie",เนคไท เนคไท
猫,ねこ,cat,แมว
寝る,ねる,to sleep; to go to sleep; to go to bed,นอน; ไปนอน; ไปนอน
ノート,ノート,notebook,สมุดบันทึก
登る,のぼる,to climb,ที่จะปีน
飲み物,のみもの,"drink, beverage",ดื่มเครื่องดื่ม
飲む,のむ,to drink,ดื่ม
乗る,のる,"to get on, to ride in, to board",ขึ้น ขึ้นรถ ขึ้นรถ
パーティー,パーティー,a party,ปาร์ตี้
はい,はい,yes,ใช่
灰皿,はいざら,ashtray,ที่เขี่ยบุหรี่
入る,はいる,"to enter, to contain, to hold","เข้าไป, บรรจุ, ถือ"
葉書,はがき,postcard,โปสการ์ด
はく,はく,to put on (items below your waist),ที่จะสวมใส่ (รายการที่อยู่ต่ำกว่าเอวของคุณ)
箱,はこ,box,กล่อง
橋,はし,bridge,สะพาน
箸,はし,chopsticks,ตะเกียบ
始まる,はじまる,(something) begins,(บางสิ่ง) เริ่มต้น
初め,はじめ,"beginning, start",เริ่ม เริ่ม
初めて,はじめて,for the first time,เป็นครั้งแรก
走る,はしる,to run,เพื่อทำงาน
バス,バス,bus; bath; bass,รสบัส; อาบน้ำ; เบส
バター,バター,butter,เนย
二十歳,はたち,20 years old,อายุ 20 ปี
働く,はたらく,to work,ไปทำงาน
八,はち,eight,แปด
二十日,はつか,"twenty days, twentieth (day of the month)",ยี่สิบวันที่ยี่สิบ (วันของเดือน)
花,はな,flower,ดอกไม้
鼻,はな,nose,จมูก
話,はなし,"talk (chat), story",พูดคุย (แชท) เรื่องราว
話す,はなす,to speak,พูด
母,はは,(my) mother,(ของฉัน) แม่
早い,はやい,early,ต้น
速い,はやい,"fast, quick",รวดเร็ว ทันใจ
春,はる,spring,ฤดูใบไม้ผลิ
貼る,はる,to post; to paste; to attach,โพสต์; วาง; เพื่อแนบ
晴れ,はれ,clear (sunny) weather,อากาศแจ่มใส (แดดแรง)
晴れる,はれる,to be sunny,ให้มีแดด
半,はん,"half (e.g., にじはん | half-past two)",ครึ่ง (เช่น にじHAん | สองทุ่มครึ่ง)
晩,ばん,evening,ตอนเย็น
パン,パン,bread,ขนมปัง
ハンカチ,ハンカチ,handkerchief,ผ้าเช็ดหน้า
番号,ばんごう,"number, series of digits",หมายเลข ชุดตัวเลข
晩御飯,ばんごはん,"dinner, evening meal",มื้อเย็น มื้อเย็น
半分,はんぶん,half,ครึ่ง
東,ひがし,east,ทิศตะวันออก
引く,ひく,"to pull, to draw; subtract","ดึง, วาด; ลบ"
弾く,ひく,to play (a string instrument or piano),เล่น (เครื่องสายหรือเปียโน)
低い,ひくい,"short, low",สั้นต่ำ
飛行機,ひこうき,airplane,เครื่องบิน
左,ひだり,left hand side,ด้านซ้ายมือ
人,ひと,"man, person",ผู้ชาย คน
一つ,ひとつ,one thing,สิ่งหนึ่ง
一月,ひとつき,one month,หนึ่งเดือน
一人,ひとり,one person,คนหนึ่ง
暇,ひま,"free time, leisure",เวลาว่าง พักผ่อน
百,ひゃく,hundred,ร้อย
病院,びょういん,hospital,โรงพยาบาล
病気,びょうき,illness; sickness,การเจ็บป่วย; ความเจ็บป่วย
平仮名,ひらがな,hiragana,ฮิระงะนะ
昼,ひる,"noon, daytime",เที่ยงวัน
昼御飯,ひるごはん,"lunch, midday meal","มื้อเที่ยง, มื้อเที่ยง"
広い,ひろい,spacious; wide; broad,กว้างขวาง; กว้าง; กว้าง
フィルム,フィルム,film (roll of),ฟิล์ม (ม้วน)
封筒,ふうとう,envelope,ซองจดหมาย
プール,プール,swimming pool,สระว่ายน้ำ
フォーク,フォーク,fork,ส้อม
吹く,ふく,"to blow (wind, etc.)",พัด (ลม ฯลฯ )
服,ふく,clothes,เสื้อผ้า
二つ,ふたつ,two things,สองสิ่ง
豚肉,ぶたにく,pork,หมู
二人,ふたり,two people,คนสองคน
二日,ふつか,two days; second day of the month,สองวัน; วันที่สองของเดือน
太い,ふとい,"fat, thick",อ้วนหนา
冬,ふゆ,winter,ฤดูหนาว
降る,ふる,"to precipitate, to fall (e.g., rain, snow, etc.)",ตกตะกอน (เช่น ฝน หิมะ ฯลฯ)
古い,ふるい,"old (in reference to objects, not people), aged, ancient",เก่า (อ้างอิงถึงวัตถุ ไม่ใช่คน) เก่า โบราณ
文章,ぶんしょう,"sentence, text",ประโยค ข้อความ
ページ,ページ,a page,หน้า
下手,へた,"unskillful, poor","ไร้ฝีมือ, ยากจน"
ベッド,ベッド,bed,เตียง
ペット,ペット,pet,สัตว์เลี้ยง
部屋,へや,a room,ห้องหนึ่ง
辺,へん,"area, vicinity",พื้นที่ใกล้เคียง
ペン,ペン,pen,ปากกา
便利,べんり,"convenient, handy",สะดวก พกพา
帽子,ぼうし,hat; cap,หมวก; หมวก
ボールペン,ボールペン,ball-point pen,ปากกาลูกลื่น
ポケット,ポケット,pocket,กระเป๋า
欲しい,ほしい,"to want, in need of","ต้องการ, ต้องการ"
ポスト,ポスト,"mailbox; post, position",ตู้ไปรษณีย์; โพสต์ตำแหน่ง
細い,ほそい,"thin, slender, fine",ผอมเพรียวเพรียว
ボタン,ボタン,button,ปุ่ม
ホテル,ホテル,hotel,โรงแรม
本,ほん,book,หนังสือ
本棚,ほんだな,bookshelf,ชั้นวางหนังสือ
本当,ほんとう,"real, true",จริง จริง
毎朝,まいあさ,every morning,ทุกเช้า
毎月,まいげつ,"every month, monthly",ทุกเดือน ทุกเดือน
毎週,まいしゅう,every week,ทุกสัปดาห์
毎日,まいにち,every day,ทุกวัน
毎年,まいねん,"every year, yearly, annually",ทุกปี ทุกปี ทุกปี
毎晩,まいばん,every night,ทุกคืน
前,まえ,"before, in front",ก่อน ข้างหน้า
曲る,まがる,"to turn, to bend",เลี้ยวโค้ง
まずい,まずい,"terrible (in reference to food), unappetizing, unpleasant (taste)","แย่มาก (หมายถึงอาหาร), ไม่น่ารับประทาน, ไม่พึงประสงค์ (รสชาติ)"
また,また,and; furthermore,และ; นอกจากนี้
まだ,まだ,"yet, still, besides",แต่ถึงกระนั้น นอกจาก
町,まち,town; city,เมือง; เมือง
待つ,まつ,to wait,รอ
まっすぐ,まっすぐ,"straight (ahead), direct",ตรง (ข้างหน้า) ตรง
マッチ,マッチ,match,จับคู่
窓,まど,window,หน้าต่าง
丸い,まるい,"round, circular","กลม, กลม"
万,まん,ten thousand,หมื่น
万年筆,まんねんひつ,fountain pen,ปากกาหมึกซึม
磨く,みがく,to brush (teeth); to polish,แปรงฟัน (ฟัน); ขัดเงา
右,みぎ,right hand side,ด้านขวามือ
短い,みじかい,short (length),สั้น (ความยาว)
水,みず,water,น้ำ
店,みせ,"store, shop","ร้านค้า, ร้านค้า"
見せる,みせる,"to show, to display",เพื่อแสดงเพื่อแสดง
道,みち,"road, street; way, directions","ถนน, ถนน; ทาง, ทิศทาง"
三日,みっか,"three days, third day of the month",สามวัน วันที่สามของเดือน
三つ,みっつ,three things,สามสิ่ง
緑,みどり,green,เขียว
皆さん,みなさん,"all of you, everyone",ทุกท่าน ทุกคน
南,みなみ,South,ใต้
耳,みみ,ear,หู
見る,みる,"to see, to look",เพื่อดูเพื่อดู
みんな,みんな,"all, everyone, everybody",ทั้งหมด ทุกคน ทุกคน
六日,むいか,six days; sixth day of month,หกวัน; วันที่หกของเดือน
向こう,むこう,"beyond, over there",ไกลออกไป ตรงนั้น
難しい,むずかしい,difficult,ยาก
六つ,むっつ,six things,หกสิ่ง
村,むら,village,หมู่บ้าน
メートル,メートル,meter,เมตร
眼鏡,めがね,eye glasses,แว่นสายตา
もう,もう,already; again; more,เรียบร้อยแล้ว; อีกครั้ง; เพิ่มเติม
木曜日,もくようび,Thursday,พฤหัสบดี
もしもし,もしもし,Hello? (used on the phone),สวัสดี? (ใช้บนโทรศัพท์)
持つ,もつ,"to hold, to carry; to possess","ถือ, พกพา; ที่จะครอบครอง"
もっと,もっと,more,เพิ่มเติม
物,もの,thing (concrete object),สิ่ง (วัตถุคอนกรีต)
門,もん,gate,ประตู
問題,もんだい,a problem,ปัญหา
八百屋,やおや,greengrocer,พ่อพันธุ์แม่พันธุ์
野菜,やさい,vegetable,ผัก
易しい,やさしい,"easy, plain, simple",ง่าย ธรรมดา เรียบง่าย
安い,やすい,inexpensive; cheap (things),ราคาไม่แพง; ราคาถูก (สิ่งของ)
休み,やすみ,holiday; day off; absence,วันหยุด; วันหยุด; ขาด
休む,やすむ,"to rest, to have a break, to get time off",พักผ่อน พักผ่อน พักผ่อน
八つ,やっつ,eight things,แปดสิ่ง
山,やま,mountain,ภูเขา
やる,やる,"to do; to give (to pets, parents, siblings, etc.)",ที่จะทำ; ให้ (แก่สัตว์เลี้ยง พ่อแม่ พี่น้อง ฯลฯ)
夕方,ゆうがた,"late afternoon (typically just before dinner time), evening",ช่วงบ่าย (โดยทั่วไปก่อนเวลาอาหารเย็น) ตอนเย็น
夕飯,ゆうはん,"dinner, supper, evening meal",มื้อเย็น มื้อเย็น มื้อเย็น
郵便局,ゆうびんきょく,post office,ที่ทำการไปรษณีย์
昨夜,ゆうべ,last night,เมื่อคืน
有名,ゆうめい,famous,มีชื่อเสียง
雪,ゆき,snow,หิมะ
ゆっくりと,ゆっくりと,"slowly, at ease",ค่อยๆ สบายใจ
八日,ようか,eight days; eighth day of the month,แปดวัน; วันที่แปดของเดือน
洋服,ようふく,Western-style clothes,เสื้อผ้าสไตล์ตะวันตก
よく,よく,"frequently, often (much); well, skillfully","บ่อยครั้ง, บ่อยครั้ง (มาก); ก็เก่งนะ"
横,よこ,beside; side; width,ข้าง; ด้านข้าง; ความกว้าง
四日,よっか,four days; fourth day of the month,สี่วัน; วันที่สี่ของเดือน
四つ,よっつ,four things,สี่สิ่ง
呼ぶ,よぶ,to call (one's name); to invite,โทร (ชื่อ); เพื่อเชิญ
読む,よむ,to read,อ่าน
夜,よる,"evening, night",ตอนเย็น กลางคืน
弱い,よわい,weak,อ่อนแอ
来月,らいげつ,next month,เดือนหน้า
来週,らいしゅう,next week,สัปดาห์หน้า
来年,らいねん,next year,ปีหน้า
ラジオ,ラジオ,radio,วิทยุ
ラジオカセ,ラジオカセ,radio cassette player,เครื่องเล่นเทปวิทยุ
りっぱ,りっぱ,"splendid, fine",สุดยอดเลย
留学生,りゅうがくせい,international student,นักเรียนต่างชาติ
両親,りょうしん,"parents (lit., both parents)",พ่อแม่ (ตัวอักษรทั้งพ่อและแม่)
料理,りょうり,cooking; cuisine,การทำอาหาร; อาหาร
旅行,りょこう,"travel, trip",การเดินทางการเดินทาง
零,れい,"zero, nought",ศูนย์ไม่มีอะไรเลย
冷蔵庫,れいぞうこ,refrigerator,ตู้เย็น
レコード,レコード,record,บันทึก
レストラン,レストラン,restaurant,ร้านอาหาร
廊下,ろうか,corridor,ทางเดิน
六,ろく,six,หก
ワイシャツ,ワイシャツ,"shirt (lit: white shirt), business shirt","เสื้อเชิ้ต (ตัวอักษร: เสื้อเชิ้ตสีขาว), เสื้อเชิ้ตธุรกิจ"
若い,わかい,young,หนุ่ม
分かる,わかる,to understand,ที่จะเข้าใจ
忘れる,わすれる,to forget,เพื่อลืม
私,わたし,"I, myself",ฉันเอง
渡す,わたす,to hand (something) over (v.t.); to get across,มอบ (บางสิ่ง) ให้ (v.t.); เพื่อข้าม
渡る,わたる,"to cross over, to go across","ข้าม, ข้าม"
悪い,わるい,"bad, sinful; inferior",ไม่ดีบาป; ด้อยกว่า
